"","Point.Forecast","Lo.99.5","Hi.99.5"
" 43459201",20.3795778445953,-37.5020172398358,78.2611729290264
" 43545601",20.3795778445953,-37.9695615735752,78.7287172627658
" 43632001",20.3795778445953,-38.4333891963912,79.1925448855818
" 43718401",20.3795778445953,-38.8935873609783,79.6527430501689
" 43804801",20.3795778445953,-39.3502399586618,80.1093956478524
" 43891201",20.3795778445953,-39.8034276979442,80.5625833871348
" 43977601",20.3795778445953,-40.2532282710415,81.0123839602321
" 44064001",20.3795778445953,-40.6997165093793,81.4588721985698
" 44150401",20.3795778445953,-41.1429645289325,81.9021202181231
" 44236801",20.3795778445953,-41.5830418662077,82.3421975553983
" 44323201",20.3795778445953,-42.020015605592,82.7791712947825
" 44409601",20.3795778445953,-42.453950498732,83.2131061879226
" 44496001",20.3795778445953,-42.8849090765422,83.6440647657328
" 44582401",20.3795778445953,-43.3129517543917,84.0721074435823
" 44668801",20.3795778445953,-43.7381369309712,84.4972926201618
" 44755201",20.3795778445953,-44.160521081297,84.9196767704875
" 44841601",20.3795778445953,-44.5801588442724,85.339314533463
" 44928001",20.3795778445953,-44.9971031051905,85.7562587943811
" 45014401",20.3795778445953,-45.4114050735307,86.1705607627213
" 45100801",20.3795778445953,-45.8231143563734,86.582270045564
" 45187201",20.3795778445953,-46.2322790277309,86.9914347169214
" 45273601",20.3795778445953,-46.6389456940677,87.3981013832583
" 45360001",20.3795778445953,-47.0431595562652,87.8023152454558
" 45446401",20.3795778445953,-47.4449644682611,88.2041201574517
" 45532801",20.3795778445953,-47.8444029925818,88.6035586817724
" 45619201",20.3795778445953,-48.2415164529643,89.0006721421549
" 45705601",20.3795778445953,-48.6363449842536,89.3955006734442
" 45792001",20.3795778445953,-49.0289275797451,89.7880832689357
" 45878401",20.3795778445953,-49.4193021361304,90.178457825321
" 45964801",20.3795778445953,-49.8075054961934,90.566661185384
" 46051201",20.3795778445953,-50.193573489392,90.9527291785826
" 46137601",20.3795778445953,-50.5775409704534,91.336696659644
" 46224001",20.3795778445953,-50.9594418560987,91.7185975452892
" 46310401",20.3795778445953,-51.339309160008,92.0984648491986
" 46396801",20.3795778445953,-51.7171750261278,92.4763307153184
" 46483201",20.3795778445953,-52.0930707604142,92.8522264496048
" 46569601",20.3795778445953,-52.4670268611029,93.2261825502935
" 46656001",20.3795778445953,-52.8390730475873,93.5982287367779
" 46742401",20.3795778445953,-53.2092382879827,93.9683939771733
" 46828801",20.3795778445953,-53.5775508254486,94.3367065146392
" 46915201",20.3795778445953,-53.9440382033372,94.7031938925278
" 47001601",20.3795778445953,-54.3087272892311,95.0678829784217
" 47088001",20.3795778445953,-54.6716442979296,95.4307999871202
" 47174401",20.3795778445953,-55.0328148134399,95.7919705026304
" 47260801",20.3795778445953,-55.3922638100242,96.1514194992148
" 47347201",20.3795778445953,-55.7500156723532,96.5091713615437
" 47433601",20.3795778445953,-56.1060942148098,96.8652499040004
" 47520001",20.3795778445953,-56.4605226999896,97.2196783891802
" 47606401",20.3795778445953,-56.8133238564354,97.572479545626
" 47692801",20.3795778445953,-57.1645198956457,97.9236755848363
" 47779201",20.3795778445953,-57.5141325283938,98.2732882175844
" 47865601",20.3795778445953,-57.8621829803898,98.6213386695804
" 47952001",20.3795778445953,-58.2086920073185,98.9678476965091
" 48038401",20.3795778445953,-58.5536799092837,99.3128355984742
" 48124801",20.3795778445953,-58.8971665446854,99.656322233876
" 48211201",20.3795778445953,-59.2391713435602,99.9983270327508
" 48297601",20.3795778445953,-59.5797133204061,100.338869009597
" 48384001",20.3795778445953,-59.9188110865192,100.67796677571
" 48470401",20.3795778445953,-60.2564828618628,101.015638551053
" 48556801",20.3795778445953,-60.5927464864912,101.351902175682
" 48643201",20.3795778445953,-60.9276194315482,101.686775120739
" 48729601",20.3795778445953,-61.26111880986,102.020274499051
" 48816001",20.3795778445953,-61.5932613861392,102.35241707533
" 48902401",20.3795778445953,-61.9240635868195,102.68321927601
" 48988801",20.3795778445953,-62.2535415095351,103.012697198726
" 49075201",20.3795778445953,-62.5817109322615,103.340866621452
" 49161601",20.3795778445953,-62.9085873221322,103.667743011323
" 49248001",20.3795778445953,-63.2341858439455,103.993341533136
" 49334401",20.3795778445953,-63.5585213683736,104.317677057564
" 49420801",20.3795778445953,-63.8816084798879,104.640764169078
" 49507201",20.3795778445953,-64.2034614844116,104.962617173602
" 49593601",20.3795778445953,-64.5240944167115,105.283250105902
" 49680001",20.3795778445953,-64.8435210475387,105.602676736729
" 49766401",20.3795778445953,-65.1617548905306,105.920910579721
